critical_high_ratio,content_type_encoded,has_forms,response_time_ms_scaled,status_category_encoded,waf_detected,log_response_size,path_depth_scaled,security_score,input_count,has_inputs,subdomain_count,num_query_params,total_headers,has_frame_options,has_comments,has_javascript,response_size_scaled,has_csp,url_length,security_headers_count_scaled,params_per_input,has_hsts,has_https,vuln_density_per_kb,input_count_scaled,interactivity_score,security_headers_count,server_header_encoded,path_depth,form_count,form_count_scaled,domain_tld_encoded,response_time_ms,response_size,has_xss_protection
0.2,0,0.0,0.2827257628996037,0,1,10.79890188082263,0.3333333333333333,1.12,0.0,0.0,1.0,0.0,33.0,0.0,1.0,1.0,0.023150150938133097,1.0,30,0.75,0.0,1.0,1,0.10456234938528775,0.0,0.2,6.0,8,2.0,0.0,0.0,4,1734.831,48966.0,1.0
0.0,0,0.0,0.012869148134258457,2,1,8.605753368395717,0.0,1.3399999999999999,0.0,0.0,1.0,0.0,17.0,1.0,1.0,1.0,0.002581904917249971,1.0,22,0.875,0.0,1.0,1,0.5624313438300989,0.0,0.2,7.0,8,0.0,0.0,0.0,4,153.203,5462.0,1.0
0.2,0,0.0,0.0706903982498532,0,0,11.90465669362375,0.3333333333333333,1.12,0.0,0.0,1.0,0.0,30.0,0.0,1.0,1.0,0.06995019159805306,1.0,30,0.75,0.0,1.0,1,0.034605584205795084,0.0,0.2,6.0,26,2.0,0.0,0.0,4,492.093,147953.0,1.0
0.0,0,1.0,0.048380360054966785,0,1,11.55333777558149,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.04922781611314804,1.0,77,0.25,0.0,0.0,1,0.009834522631887287,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,361.334,104123.0,0.0
0.0,0,1.0,0.051597732398292843,0,1,11.580247608234384,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,18.0,1.0,1.0,1.0,0.05057053905125277,1.0,50,0.25,0.0,0.0,1,0.009573403887325523,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,380.191,106963.0,0.0
0.0,0,1.0,0.09498474149606706,0,1,11.539966537281268,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.048573947865472394,1.0,109,0.25,0.0,0.0,1,0.00996690675491532,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,634.482,102740.0,0.0
0.0,0,1.0,0.05036022899869886,0,1,11.595380644906422,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,18.0,1.0,1.0,1.0,0.051341659161129115,1.0,81,0.25,0.0,0.0,1,0.009429618579295357,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,372.938,108594.0,0.0
0.0,0,0.0,0.1044541250170193,2,1,9.92299601892417,0.6666666666666666,0.6600000000000001,0.0,0.0,1.0,0.0,16.0,1.0,1.0,1.0,0.009641128927405495,1.0,80,0.375,0.0,0.0,1,0.05021330848820674,0.0,0.2,3.0,8,4.0,0.0,0.0,4,689.982,20393.0,0.0
0.0,0,0.0,0.06939863784197699,1,0,5.176149732573829,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,8.273820921419976e-05,0.0,16,0.0,0.0,0.0,0,5.818181818181818,0.0,0.0,0.0,26,0.0,0.0,0.0,4,484.522,176.0,0.0
0.0,0,0.0,0.11327737240474908,0,0,9.802561633946167,0.0,0.8800000000000001,0.0,0.0,1.0,0.0,21.0,0.0,0.0,1.0,0.008547093406710305,0.0,28,0.5,0.0,1.0,1,0.16992090270479562,0.0,0.2,4.0,24,0.0,0.0,0.0,4,741.6949999999999,18079.0,1.0
0.0,0,0.0,0.12917262839716268,0,0,12.332555505509752,0.16666666666666666,0.44000000000000006,0.0,0.0,0.0,0.0,17.0,0.0,1.0,1.0,0.10730625666338078,0.0,21,0.25,0.0,1.0,1,0.018046835415152115,0.0,0.2,2.0,8,1.0,0.0,0.0,4,834.857,226965.0,0.0
0.0,0,0.0,0.20543836079682049,0,0,10.27756518740266,0.3333333333333333,0.22000000000000003,0.0,0.0,1.0,0.0,22.0,0.0,1.0,1.0,0.013744471314662865,0.0,54,0.125,0.0,0.0,1,0.035222894881673086,0.0,0.2,1.0,13,2.0,0.0,0.0,16,1281.85,29072.0,0.0
0.0,0,1.0,0.10412517057686804,0,1,11.71509049789924,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.05787088584254682,1.0,57,0.25,0.0,0.0,1,0.008365739681709748,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,688.0540000000001,122404.0,0.0
0.0,0,0.0,0.20332199623476838,0,0,7.920083199053234,0.0,0.44000000000000006,0.0,0.0,0.0,0.0,15.0,1.0,0.0,1.0,0.001300171859080282,0.0,21,0.25,0.0,0.0,1,0.7444565612504543,0.0,0.2,2.0,8,0.0,0.0,0.0,14,1269.446,2751.0,0.0
0.0,0,1.0,0.048682356610499855,0,1,11.552088484151552,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.04916635344344607,1.0,96,0.25,0.0,0.0,1,0.009846816612656621,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,363.104,103993.0,0.0
0.0,0,1.0,0.020599236238767686,0,1,12.249256648311313,0.0,1.14,3.0,1.0,1.0,0.0,27.0,1.0,1.0,1.0,0.0987298502911203,1.0,26,0.875,0.0,1.0,1,0.014710882317730156,0.06818181818181818,0.95,7.0,17,0.0,3.0,0.6000000000000001,4,198.509,208825.0,0.0
0.0,0,1.0,0.05114968553115735,0,1,11.535792021089943,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,18.0,1.0,1.0,1.0,0.04837159384522281,1.0,104,0.25,0.0,0.0,1,0.010008601141606068,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,377.565,102312.0,0.0
0.0,0,1.0,0.06376870544484434,0,1,11.564549704589364,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.04978287129953359,1.0,42,0.25,0.0,0.0,1,0.0097248734531848,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,451.525,105297.0,0.0
0.0,0,0.0,0.04228395388222543,1,1,5.123963979403259,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,7.848310131175521e-05,0.0,19,0.125,0.0,0.0,0,18.395209580838323,0.0,0.0,1.0,8,0.0,0.0,0.0,4,325.60299999999995,167.0,0.0
0.0,0,0.0,0.07815841476718796,0,0,8.469891918298224,0.0,0.46,0.0,0.0,1.0,0.0,15.0,0.0,0.0,1.0,0.0022537888189948017,0.0,30,0.375,0.0,1.0,1,0.42953020134228187,0.0,0.2,3.0,4,0.0,0.0,0.0,4,535.8629999999999,4768.0,0.0
0.0,0,1.0,0.0454777807313913,0,1,12.401754554025965,0.0,1.3199999999999998,6.0,1.0,0.0,0.0,23.0,1.0,1.0,1.0,0.11499476385333116,1.0,27,0.75,0.0,1.0,1,0.004210058916156513,0.13636363636363635,0.9357142857142858,6.0,8,0.0,1.0,0.2,23,344.322,243227.0,1.0
0.0,0,1.0,0.12067406996151167,0,1,14.08745798763959,0.0,1.3599999999999999,8.0,1.0,1.0,0.0,22.0,1.0,1.0,1.0,0.6205441337427693,1.0,19,1.0,0.0,1.0,1,0.001560360741994199,0.18181818181818182,0.9555555555555556,8.0,8,0.0,2.0,0.4,4,785.047,1312517.0,1.0
0.0,0,1.0,0.07194513422126009,0,1,11.58862645331391,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.05099604984149723,1.0,94,0.25,0.0,0.0,1,0.009493524192725958,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,499.447,107863.0,0.0
0.0,0,1.0,0.05735835934996692,0,1,10.505423640542666,0.3333333333333333,0.6400000000000001,0.0,0.0,1.0,0.0,18.0,1.0,1.0,1.0,0.017262027180683703,1.0,39,0.25,0.0,0.0,1,0.028045574057843997,0.0,0.55,2.0,8,2.0,1.0,0.2,4,413.954,36512.0,0.0
0.5,0,1.0,0.08222939658358293,0,1,11.841264718361252,0.0,1.1,12.0,1.0,0.0,0.0,24.0,1.0,0.0,1.0,0.06565347819611793,1.0,18,0.625,0.0,1.0,1,0.02949627335901775,0.2727272727272727,0.9423076923076924,5.0,3,0.0,1.0,0.2,4,559.723,138865.0,0.0
0.0,0,1.0,0.08136742675389194,0,1,11.590913756082166,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.051112828913930985,1.0,57,0.25,0.0,0.0,1,0.00947183424290075,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,554.671,108110.0,0.0
0.0,0,1.0,0.08661380646354529,0,1,11.572024217357434,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.050156375215414835,1.0,41,0.25,0.0,0.0,1,0.009652455060469238,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,585.4200000000001,106087.0,0.0
0.0,0,1.0,0.051730474387109086,0,1,11.560572118437582,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.04958524517695339,1.0,51,0.25,0.0,0.0,1,0.009763632376357518,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,380.969,104879.0,0.0
0.8,0,0.0,0.041777555138258114,0,0,13.608287106682019,0.0,0.6600000000000001,0.0,0.0,0.0,0.0,14.0,0.0,1.0,1.0,0.3843005429990473,0.0,20,0.375,0.0,1.0,1,0.012597851721808924,0.0,0.2,3.0,12,0.0,0.0,0.0,4,322.635,812837.0,0.0
0.0,0,1.0,0.020599236238767686,0,1,12.249256648311313,0.0,1.14,3.0,1.0,1.0,0.0,27.0,1.0,1.0,1.0,0.0987298502911203,1.0,26,0.875,0.0,1.0,1,0.014710882317730156,0.06818181818181818,0.95,7.0,17,0.0,3.0,0.6000000000000001,4,198.509,208825.0,0.0
0.0,0,1.0,0.10588272228226134,0,1,11.543503165434366,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.04874604334063793,1.0,87,0.25,0.0,0.0,1,0.009931719428926133,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,698.3549999999999,103104.0,0.0
1.9090909090909092,0,0.0,0.11725075985404523,0,0,14.564615960199381,0.16666666666666666,0.8800000000000001,0.0,0.0,1.0,0.0,24.0,0.0,1.0,1.0,1.0,1.0,24,0.5,0.0,1.0,1,0.0053255014169502615,0.0,0.2,4.0,26,1.0,0.0,0.0,4,764.983,2115106.0,0.0
0.0,0,0.0,0.09504138717766987,0,0,11.43329767120801,0.0,0.8800000000000001,3.0,1.0,1.0,1.0,46.0,1.0,1.0,1.0,0.04365929823814893,0.0,33,0.5,0.3333333333333333,0.0,1,0.02217770317829877,0.06818181818181818,0.575,4.0,26,0.0,0.0,0.0,4,634.814,92345.0,1.0
0.0,0,0.0,0.0383487852060589,0,0,12.140829876468237,0.0,0.8800000000000001,0.0,0.0,0.0,0.0,23.0,0.0,1.0,1.0,0.08858472747215859,1.0,22,0.5,0.0,1.0,1,0.0,0.0,0.2,4.0,8,0.0,0.0,0.0,4,302.539,187367.0,0.0
0.0,0,0.0,0.07167197236509712,0,0,7.052721049232323,0.0,0.6600000000000001,0.0,0.0,1.0,0.0,26.0,0.0,0.0,1.0,0.0005455993910467802,1.0,23,0.375,0.0,1.0,1,1.7731601731601732,0.0,0.2,3.0,25,0.0,0.0,0.0,4,497.846,1155.0,0.0
0.0,0,1.0,0.0648287645406223,0,1,11.581013927602758,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.05060930781214171,1.0,43,0.25,0.0,0.0,1,0.009566070344247746,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,457.738,107045.0,0.0
0.0,0,1.0,0.09062387711026493,0,1,11.553568243432245,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.04923916306755456,1.0,82,0.25,0.0,0.0,1,0.009832256329995103,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,608.923,104147.0,0.0
2.0,0,0.0,0.016831274695043197,1,1,5.123963979403259,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,7.848310131175521e-05,0.0,16,0.0,0.0,0.0,0,6.131736526946108,0.0,0.0,0.0,10,0.0,0.0,0.0,4,176.425,167.0,0.0
0.0,0,0.0,0.09491274005740323,0,0,10.255411227049374,0.3333333333333333,0.22000000000000003,0.0,0.0,1.0,0.0,22.0,0.0,1.0,1.0,0.013443304233123177,0.0,49,0.125,0.0,0.0,1,0.03601195709512924,0.0,0.2,1.0,13,2.0,0.0,0.0,16,634.06,28435.0,0.0
0.0,0,0.0,0.08079841064502029,0,0,11.25630268658185,0.5,0.22000000000000003,0.0,0.0,1.0,0.0,23.0,0.0,1.0,1.0,0.03657690752941343,0.0,47,0.125,0.0,0.0,1,0.01323595941317133,0.0,0.2,1.0,13,3.0,0.0,0.0,16,551.336,77365.0,0.0
0.0,0,0.0,0.21027354745628474,0,0,11.15854788008018,0.16666666666666666,1.12,0.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.03317045725862309,0.0,26,0.75,0.0,1.0,1,0.02919042189281642,0.0,0.2,6.0,8,1.0,0.0,0.0,4,1310.189,70160.0,1.0
0.0,0,1.0,0.04679547530674831,0,1,11.484978562919277,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,18.0,1.0,1.0,1.0,0.045975022516612646,1.0,67,0.25,0.0,0.0,1,0.010530320948551566,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,352.045,97243.0,0.0
0.0,0,1.0,0.084229739870063,0,1,11.556061579847363,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.049362088406958514,1.0,91,0.25,0.0,0.0,1,0.009807771509573113,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,571.447,104407.0,0.0
0.0,0,1.0,0.06932441834951547,0,1,11.534530388722613,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.048310603965287774,1.0,72,0.25,0.0,0.0,1,0.010021236409187438,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,484.087,102183.0,0.0
0.0,0,1.0,0.054673149298566086,0,1,10.67151026774118,0.3333333333333333,0.6400000000000001,0.0,0.0,1.0,1.0,17.0,1.0,1.0,1.0,0.020381021273175565,1.0,67,0.25,1.0,0.0,1,0.023753740518221253,0.0,0.55,2.0,8,2.0,1.0,0.2,4,398.216,43109.0,0.0
0.0,0,0.0,0.007197755193061107,0,1,14.174463904371736,0.5,0.44000000000000006,0.0,0.0,1.0,0.0,15.0,0.0,1.0,1.0,0.6769536264157099,0.0,67,0.25,0.0,1.0,1,0.0007151691996739834,0.0,0.2,2.0,10,3.0,0.0,0.0,4,119.963,1431829.0,0.0
0.0,0,1.0,0.07256414185034145,0,1,10.846498109109664,0.3333333333333333,0.6400000000000001,0.0,0.0,1.0,1.0,17.0,1.0,1.0,1.0,0.02427870011181478,1.0,59,0.25,1.0,0.0,1,0.019940412439390105,0.0,0.55,2.0,8,2.0,1.0,0.2,4,503.0750000000001,51353.0,0.0
0.0,0,1.0,0.10617652910069522,0,1,11.529221952937121,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.04805482470137416,1.0,75,0.25,0.0,0.0,1,0.010074575470769957,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,700.077,101642.0,0.0
0.0,0,1.0,0.06461139526844764,0,1,11.644795478268085,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.05394247566905661,1.0,36,0.25,0.0,0.0,1,0.00897497699285683,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,456.464,114095.0,0.0
0.0,0,1.0,0.07497567818701062,0,1,11.560247885864626,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.04956917032487748,1.0,144,0.25,0.0,0.0,1,0.009766798607468168,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,517.2090000000001,104845.0,0.0
0.0,0,1.0,0.07940188985008347,0,1,12.009607538614553,0.16666666666666666,0.6400000000000001,23.0,1.0,1.0,1.0,17.0,1.0,1.0,1.0,0.07769070566236665,1.0,43,0.25,0.043478260869565216,0.0,1,0.006231553324205081,0.5227272727272727,0.9458333333333334,2.0,8,1.0,1.0,0.2,4,543.1510000000001,164325.0,0.0
0.0,0,1.0,0.07851654514575516,0,1,11.515791354383273,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.04741372177740585,1.0,93,0.25,0.0,0.0,1,0.010210797120236125,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,537.9620000000001,100286.0,0.0
0.0,0,0.0,0.06636485210529136,0,1,11.34355961933649,0.16666666666666666,0.44000000000000006,0.0,0.0,1.0,0.0,18.0,1.0,1.0,1.0,0.03991196654539609,1.0,29,0.25,0.0,0.0,0,0.012129970741183856,0.0,0.2,2.0,8,1.0,0.0,0.0,4,466.741,84419.0,0.0
0.0,0,0.0,0.08739353768319846,0,1,12.73046975860624,0.0,1.3399999999999999,0.0,0.0,0.0,0.0,27.0,1.0,1.0,1.0,0.15974904319170916,1.0,23,0.875,0.0,1.0,1,0.0030305989872353774,0.0,0.2,7.0,8,0.0,0.0,0.0,4,589.99,337887.0,1.0
0.0,0,0.0,0.024132766558027527,0,1,14.174463904371736,0.16666666666666666,0.44000000000000006,0.0,0.0,1.0,1.0,15.0,0.0,1.0,1.0,0.6769536264157099,0.0,50,0.25,1.0,1.0,1,0.0007151691996739834,0.0,0.2,2.0,10,1.0,0.0,0.0,4,219.219,1431829.0,0.0
0.5,0,1.0,0.13929548469082206,0,1,11.39181941420977,0.0,1.3399999999999999,2.0,1.0,1.0,0.0,21.0,1.0,1.0,1.0,0.04188539103259649,1.0,22,0.875,0.0,1.0,1,0.023116950549140453,0.045454545454545456,0.9333333333333333,7.0,8,0.0,2.0,0.4,13,894.1869999999999,88593.0,1.0
0.0,0,0.0,0.024810467302986493,0,1,14.174463904371736,0.5,0.44000000000000006,0.0,0.0,1.0,0.0,15.0,0.0,1.0,1.0,0.6769536264157099,0.0,72,0.25,0.0,1.0,1,0.0007151691996739834,0.0,0.2,2.0,10,3.0,0.0,0.0,4,223.191,1431829.0,0.0
0.0,0,0.0,0.21001966560620944,0,0,10.42901457915501,0.16666666666666666,0.22000000000000003,0.0,0.0,1.0,0.0,22.0,0.0,1.0,1.0,0.01599211386668747,0.0,28,0.125,0.0,0.0,1,0.030272571394785078,0.0,0.2,1.0,13,1.0,0.0,0.0,16,1308.7009999999998,33826.0,0.0
0.0,0,0.0,0.05071238769396454,1,0,5.062595033026967,0.16666666666666666,1.1,0.0,0.0,2.0,0.0,17.0,1.0,0.0,0.0,7.375520364237236e-05,0.0,39,0.625,0.0,1.0,1,0.0,0.0,0.0,5.0,26,1.0,0.0,0.0,19,375.002,157.0,1.0
0.0,0,1.0,0.08019066390445034,0,1,11.560581653098458,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.04958571796672032,1.0,92,0.25,0.0,0.0,1,0.009763539282990084,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,547.774,104880.0,0.0
0.0,0,0.0,0.061088784598653405,2,1,9.45735668770195,0.0,0.92,0.0,0.0,1.0,0.0,29.0,1.0,0.0,1.0,0.00605170901681004,0.0,23,0.75,0.0,0.0,1,0.5599562534177017,0.0,0.2,6.0,8,0.0,0.0,0.0,4,435.818,12801.0,1.0
0.0,0,1.0,0.09078886618890929,0,1,11.550240517351039,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.04907557780819392,1.0,107,0.25,0.0,0.0,1,0.009865030202021174,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,609.8900000000001,103801.0,0.0
0.0,0,0.0,0.056241313333540356,0,0,11.023763480840264,0.0,0.44000000000000006,0.0,0.0,1.0,0.0,13.0,0.0,1.0,1.0,0.02898768619052009,0.0,31,0.25,0.0,1.0,1,0.05010356694338884,0.0,0.2,2.0,28,0.0,0.0,0.0,5,407.407,61313.0,0.0
0.0,0,1.0,0.07600622010532684,0,1,11.56649466751292,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.04987979320175594,1.0,77,0.25,0.0,0.0,1,0.009705977137874163,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,523.2489999999999,105502.0,0.0
0.0,0,0.0,0.07305962094484314,0,1,9.92299601892417,0.16666666666666666,0.6400000000000001,0.0,0.0,1.0,0.0,16.0,1.0,1.0,1.0,0.009641128927405495,1.0,26,0.25,0.0,0.0,1,0.05021330848820674,0.0,0.2,2.0,8,1.0,0.0,0.0,4,505.9789999999999,20393.0,0.0
0.0,0,1.0,0.0656530274557524,0,1,11.591385382230092,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.05113694119204484,1.0,37,0.25,0.0,0.0,1,0.009467368090161889,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,462.569,108161.0,0.0
0.0,0,0.0,0.022369925647424307,0,1,14.174463904371736,0.5,0.44000000000000006,0.0,0.0,1.0,0.0,15.0,0.0,1.0,1.0,0.6769536264157099,0.0,60,0.25,0.0,1.0,1,0.0007151691996739834,0.0,0.2,2.0,10,3.0,0.0,0.0,4,208.887,1431829.0,0.0
0.0,0,1.0,0.05336432693839987,0,1,11.505225899243788,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,18.0,1.0,1.0,1.0,0.046915401363052896,1.0,80,0.25,0.0,0.0,1,0.010319251854240567,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,390.545,99232.0,0.0
0.0,0,1.0,0.07377195745295083,0,1,11.641890196251227,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.05378598225620004,1.0,120,0.25,0.0,0.0,1,0.00900108997573925,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,510.154,113764.0,0.0
0.0,0,1.0,0.12012023899017812,0,1,13.782567856789317,0.0,0.44000000000000006,9.0,1.0,1.0,0.0,23.0,0.0,1.0,1.0,0.45746759617134847,0.0,23,0.25,0.0,1.0,1,0.0021165924102386022,0.20454545454545456,0.9566666666666667,2.0,15,0.0,2.0,0.4,6,781.8009999999999,967593.0,0.0
0.3333333333333333,0,1.0,0.029158364605048226,0,1,11.843537708176326,0.0,0.6400000000000001,9.0,1.0,1.0,0.0,19.0,0.0,1.0,1.0,0.06580287976247043,0.0,24,0.25,0.0,1.0,1,0.04414395643083467,0.20454545454545456,0.9400000000000001,2.0,8,0.0,1.0,0.2,4,248.674,139181.0,0.0
0.0,0,0.0,0.07642150802406555,0,0,13.549056240622305,0.6666666666666666,0.8800000000000001,0.0,0.0,1.0,0.0,13.0,1.0,1.0,1.0,0.3621990397639833,0.0,44,0.5,0.0,1.0,1,0.0013366575728700283,0.0,0.2,4.0,26,4.0,0.0,0.0,4,525.683,766090.0,0.0
0.0,0,0.0,0.07090213707777214,0,0,10.00247278922055,0.3333333333333333,0.22000000000000003,0.0,0.0,1.0,0.0,23.0,0.0,1.0,1.0,0.01043872526423038,0.0,54,0.125,0.0,0.0,1,0.0463768115942029,0.0,0.2,1.0,13,2.0,0.0,0.0,16,493.334,22080.0,0.0
0.0,0,1.0,0.09311696957888031,0,1,11.504842888776873,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.04689743535190924,1.0,57,0.25,0.0,0.0,1,0.010323205032562453,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,623.535,99194.0,0.0
0.0,0,0.0,0.008877675015534906,0,1,14.174463904371736,0.5,0.44000000000000006,0.0,0.0,1.0,0.0,15.0,0.0,1.0,1.0,0.6769536264157099,0.0,58,0.25,0.0,1.0,1,0.0007151691996739834,0.0,0.2,2.0,10,3.0,0.0,0.0,4,129.809,1431829.0,0.0
0.0,0,1.0,0.05857402345062971,0,1,11.522964900764325,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,18.0,1.0,1.0,1.0,0.04775507598913529,1.0,97,0.25,0.0,0.0,1,0.010137810866466023,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,421.079,101008.0,0.0
0.0,0,1.0,0.2850658096561778,0,1,13.420246244390135,0.0,1.3399999999999999,2.0,1.0,1.0,0.0,31.0,1.0,1.0,1.0,0.3184239080329345,1.0,24,0.875,0.0,1.0,1,0.004561240443592511,0.045454545454545456,0.9333333333333333,7.0,8,0.0,2.0,0.4,4,1748.5459999999998,673501.0,1.0
0.0,0,1.0,0.0854907887638172,0,1,11.554192160596289,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.04926989440240555,1.0,123,0.25,0.0,0.0,1,0.00982612367097839,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,578.838,104212.0,0.0
0.0,0,0.0,0.41585693484757025,0,0,11.540122256558655,0.0,0.8800000000000001,0.0,0.0,1.0,0.0,15.0,0.0,0.0,1.0,0.04858151250174341,1.0,26,0.5,0.0,1.0,1,0.019930709642259334,0.0,0.2,4.0,26,0.0,0.0,0.0,4,2515.112,102756.0,0.0
0.0,0,1.0,0.055182789813468504,0,1,11.587828834996891,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.050955389921540535,1.0,50,0.25,0.0,0.0,1,0.009501099492470565,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,401.203,107777.0,0.0
0.0,0,1.0,0.09464998599213718,0,1,11.55313607263162,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.04921788752804234,1.0,37,0.25,0.0,0.0,1,0.009836506503237209,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,632.52,104102.0,0.0
0.0,0,0.0,0.02844978172644435,0,0,11.25630268658185,0.3333333333333333,0.22000000000000003,0.0,0.0,1.0,0.0,23.0,0.0,1.0,1.0,0.03657690752941343,0.0,37,0.125,0.0,0.0,1,0.01323595941317133,0.0,0.2,1.0,13,2.0,0.0,0.0,16,244.521,77365.0,0.0
0.0,0,0.0,0.09504138717766987,0,0,11.43329767120801,0.0,0.8800000000000001,3.0,1.0,1.0,1.0,46.0,1.0,1.0,1.0,0.04365929823814893,0.0,33,0.5,0.3333333333333333,0.0,1,0.011088851589149386,0.06818181818181818,0.575,4.0,26,0.0,0.0,0.0,4,634.814,92345.0,1.0
